satellite_id,days_to_decay,semi_major_axis_km,bstar
SAT-2,74,6840.74252207202,9.392942896427178e-05
SAT-2,73,6838.386932769418,0.00020450529964535175
SAT-2,72,6834.627198020108,3.996258654712437e-05
SAT-2,71,6828.470855848881,0.0001503692457073736
SAT-2,70,6835.53172782057,0.00019201727303348552
SAT-2,69,6839.790092458883,0.00022502559143264218
SAT-2,68,6834.108732982311,9.109102441670265e-05
SAT-2,67,6838.262647421719,0.00021776475247640352
SAT-2,66,6836.9657135794405,7.649431476340179e-05
SAT-2,65,6830.946876571434,0.00017253755821213852
SAT-2,64,6833.182333437987,3.3571071272274575e-05
SAT-2,63,6832.081009411529,1.6511809587132324e-05
SAT-2,62,6831.346397562182,0.00023391363266369374
SAT-2,61,6834.114426239416,0.00013728437720588542
SAT-2,60,6834.495731635694,0.00027039819654501603
SAT-2,59,6827.720641461464,0.00024844776545639966
SAT-2,58,6827.658843868391,1.8112444995365594e-05
SAT-2,57,6825.20763857316,5.7105930827717805e-05
SAT-2,56,6822.937352306692,0.00033995276196368933
SAT-2,55,6823.893186913966,4.7139944307353555e-05
SAT-2,54,6823.742323887636,0.0002643296483348063
SAT-2,53,6821.916579496151,0.0003475011373442068
SAT-2,52,6816.096996671748,0.00012990632972009042
SAT-2,51,6818.212178211861,0.00038615361564617735
SAT-2,50,6814.3508942141425,0.0003115648400212408
SAT-2,49,6815.536506438524,0.0001958052863923184
SAT-2,48,6811.524427651979,0.0003018240584727056
SAT-2,47,6807.297021190986,0.0005924111281569225
SAT-2,46,6807.454465071523,0.0005681333097596122
SAT-2,45,6806.064345216939,0.0004449276316860363
SAT-2,44,6801.770046627291,0.00041663143284079336
SAT-2,43,6797.989560080275,0.0004934243980859472
SAT-2,42,6794.379654111535,0.0006822161828468669
SAT-2,41,6788.888152490969,0.0010285162576965765
SAT-2,40,6785.048104745304,0.0004173416408019379
SAT-2,39,6786.915061382803,0.0008721089429520716
SAT-2,38,6781.858103741684,0.0008966747308123404
SAT-2,37,6776.360687266936,0.0006525977234623181
SAT-2,36,6772.483795594538,0.0007616604802570621
SAT-2,35,6770.438447532598,0.0009369203870590568
SAT-2,34,6761.440461207072,0.0009756882558288861
SAT-2,33,6759.830992834742,0.0010054545383986898
SAT-2,32,6751.822093210137,0.0012499836600578672
SAT-2,31,6749.347080626825,0.0011879358074852581
SAT-2,30,6742.185552435008,0.0014290693508310112
SAT-2,29,6734.136213345309,0.001199990089284173
SAT-2,28,6730.111613645922,0.0015433440386171148
SAT-2,27,6726.587453113048,0.001991627881149395
SAT-2,26,6721.600993257059,0.0017813169565667989
SAT-2,25,6712.793107679297,0.0017360309904319226
SAT-2,24,6705.9081613590715,0.002008787936375457
SAT-2,23,6699.597780599898,0.00203808050024902
SAT-2,22,6692.641290484657,0.00265438664036
SAT-2,21,6683.330923827912,0.002580086826979273
SAT-2,20,6677.288508178331,0.002579295268982318
SAT-2,19,6667.776495403579,0.002830045364315844
SAT-2,18,6658.798634445426,0.00284941615218839
SAT-2,17,6649.6311396347,0.0032889315360085736
SAT-2,16,6643.8824632185415,0.003575649067776525
SAT-2,15,6635.983604342832,0.003434272350781874
SAT-2,14,6622.7806857908545,0.003838183905307154
SAT-2,13,6615.718611532097,0.0038638070718884547
SAT-2,12,6597.425699593601,0.00414007616867068
SAT-2,11,6583.124444888279,0.004400195918223332
SAT-2,10,6575.0653165451695,0.0047920981206547265
SAT-2,9,6565.957694138496,0.0054055906920026636
SAT-2,8,6555.2220237945185,0.005195370817827005
SAT-2,7,6537.936307520682,0.005701990152060788
SAT-2,6,6523.802981181501,0.0062756232957303535
SAT-2,5,6516.549248500856,0.006134511732938542
SAT-2,4,6495.381687876326,0.006831855418992566
SAT-2,3,6484.999674585922,0.007155534831354176
SAT-2,2,6466.469815052067,0.00714959073316873
SAT-2,1,6455.177853448349,0.007655415881312432
SAT-3,100,6852.6723193574035,0.00017236061566479688
SAT-3,99,6851.128427962645,1.9314732991038422e-05
SAT-3,98,6854.098158115382,0.00015067842160704692
SAT-3,97,6855.5761962313245,0.00017713759477227674
SAT-3,96,6849.961173609263,0.0003033268127749989
SAT-3,95,6854.625768066051,0.0001019041781160136
SAT-3,94,6857.670178974909,7.093177685386886e-05
SAT-3,93,6856.736121996261,6.130777107731891e-05
SAT-3,92,6858.932968848308,0.00039888501208393804
SAT-3,91,6853.148828664905,0.0002421520585861682
SAT-3,90,6855.370922910065,0.00032159694070176686
SAT-3,89,6851.326610384652,0.000185129761994985
SAT-3,88,6856.360600253226,0.00030375820248932576
SAT-3,87,6850.725092754437,0.000359758771956723
SAT-3,86,6852.97030194999,0.0001917293395544896
SAT-3,85,6857.350875666341,6.321708527925215e-05
SAT-3,84,6857.60687790003,0.00022739080164768118
SAT-3,83,6849.204942937714,3.7816975015973367e-05
SAT-3,82,6854.337742658449,4.27633339764785e-05
SAT-3,81,6848.107593786001,3.194750049273944e-05
SAT-3,80,6849.896309284839,0.00018428513896130483
SAT-3,79,6853.9360546513435,0.00013691804727017392
SAT-3,78,6851.57579174276,0.00015992916958249318
SAT-3,77,6852.521421292919,0.0002439681676955448
SAT-3,76,6850.006063920263,0.000154970031498866
SAT-3,75,6850.909338990171,0.00010297143725717171
SAT-3,74,6851.702003136215,0.00014975273448857772
SAT-3,73,6850.287595772734,0.00018030582372247257
SAT-3,72,6856.250671868393,6.861163398964286e-05
SAT-3,71,6849.219045266121,0.00010699553054214151
SAT-3,70,6850.276662911875,2.303670928865252e-05
SAT-3,69,6851.63881578621,0.00022219549200475815
SAT-3,68,6848.2769261670755,4.052947333363889e-05
SAT-3,67,6848.366169793223,0.0003812852893518198
SAT-3,66,6844.664161380605,0.00035751382188420203
SAT-3,65,6851.9074023198555,4.0000921284021446e-05
SAT-3,64,6848.520411443742,0.00015841360090400433
SAT-3,63,6853.99804105724,0.0003271807770822125
SAT-3,62,6845.1371450574,7.992932452478802e-05
SAT-3,61,6840.527603235458,0.00016066271556874174
SAT-3,60,6841.666606172891,0.0001547401127242377
SAT-3,59,6840.8780068254955,7.58340107275819e-05
SAT-3,58,6845.568553123783,0.0003286715661851872
SAT-3,57,6840.10234743281,0.00046138621137330226
SAT-3,56,6838.998519805221,7.46676812964439e-06
SAT-3,55,6841.202793229276,0.00030319513793222887
SAT-3,54,6833.294543650285,0.00017449327437857554
SAT-3,53,6832.08971340264,4.529331139757015e-05
SAT-3,52,6834.87926290493,0.0006335171316893232
SAT-3,51,6827.241860101553,0.00038636467573341127
SAT-3,50,6827.170876613297,0.0002003655524423579
SAT-3,49,6825.255694225505,0.00015101267605933396
SAT-3,48,6824.672323105964,0.0001857638315130896
SAT-3,47,6822.911701100552,0.0003722994017054698
SAT-3,46,6819.187888918936,0.0002336099159869777
SAT-3,45,6815.753054709681,0.0006014963743604484
SAT-3,44,6815.711792005163,0.0002928650010355871
SAT-3,43,6811.821809799675,0.0006794216994696548
SAT-3,42,6804.357985833299,0.0006815480820712839
SAT-3,41,6803.671479638737,0.0007338498021139288
SAT-3,40,6800.049335144746,0.0003088942090623932
SAT-3,39,6794.345262941393,0.0007330846593275735
SAT-3,38,6795.341445290406,0.0005998335697744154
SAT-3,37,6792.382120183045,0.0005094358511415052
SAT-3,36,6786.523419539483,0.0006645808484428059
SAT-3,35,6780.765392766596,0.00098550286345858
SAT-3,34,6775.747505622892,0.0009727455811493323
SAT-3,33,6775.708731059138,0.0010125123408906676
SAT-3,32,6770.361209316265,0.0009849961126637736
SAT-3,31,6764.45350948089,0.0015873294325268767
SAT-3,30,6751.578371785784,0.0012329715781012013
SAT-3,29,6753.593439354053,0.0014505650327866983
SAT-3,28,6747.22992371953,0.0014749276974521327
SAT-3,27,6740.420993504784,0.0016751124565168812
SAT-3,26,6736.770634190251,0.0018738800970555395
SAT-3,25,6728.07898969129,0.0018638527359708034
SAT-3,24,6719.12976347592,0.0019896992924313735
SAT-3,23,6714.171449392047,0.002129021058631245
SAT-3,22,6706.461696178343,0.0027726102833243857
SAT-3,21,6700.174970794681,0.0024442310419617295
SAT-3,20,6692.960517841511,0.002587615554590988
SAT-3,19,6676.515287698157,0.002635600887811817
SAT-3,18,6668.271799233537,0.0029434066779870345
SAT-3,17,6664.010244984075,0.0035343106060503533
SAT-3,16,6655.466257470513,0.0033496660626335236
SAT-3,15,6647.068496989061,0.0031552060673937198
SAT-3,14,6635.583255431373,0.00396537980877269
SAT-3,13,6620.941973421653,0.004263908803436683
SAT-3,12,6614.765580054837,0.004186588380815137
SAT-3,11,6604.410473701368,0.004969176759956177
SAT-3,10,6591.812148673748,0.0048213547464553645
SAT-3,9,6578.349236787251,0.004870078916102341
SAT-3,8,6569.316138577462,0.005149226049613526
SAT-3,7,6554.7555946291495,0.005517766094242276
SAT-3,6,6542.695348600468,0.005985755229452685
SAT-3,5,6530.588832896747,0.006136034849424346
SAT-3,4,6513.384171697869,0.006375019466838835
SAT-3,3,6498.569625885912,0.006993122933404267
SAT-3,2,6486.742690577715,0.007094723938759771
SAT-3,1,6471.733093836367,0.007926838600156286
SAT-4,100,6836.855215895661,0.00021722196292837958
SAT-4,99,6834.342884271159,0.00033091784083174046
SAT-4,98,6840.425539034305,2.0592069151812835e-05
SAT-4,97,6839.48928645922,0.00019338863732577146
SAT-4,96,6844.903044842462,5.755403332894935e-05
SAT-4,95,6839.060675879933,0.00017686480251364223
SAT-4,94,6839.987027972762,7.649200338973013e-05
SAT-4,93,6836.803898754807,0.000126016094761103
SAT-4,92,6843.478366134608,0.0003008192013648994
SAT-4,91,6842.746411460019,7.048691835233319e-05
SAT-4,90,6836.2756768427735,6.631593713974219e-06
SAT-4,89,6838.870437174142,0.00025067612222809356
SAT-4,88,6834.475583319133,0.0003378181072260266
SAT-4,87,6838.280425146972,5.337020185558016e-05
SAT-4,86,6836.105763955269,0.00029883209743925004
SAT-4,85,6840.645115353324,4.6980071171584625e-05
SAT-4,84,6835.302642644067,0.0002264679158788194
SAT-4,83,6837.616143145195,0.0003666491683917825
SAT-4,82,6837.720806515011,0.0002674079584897174
SAT-4,81,6837.654047233205,2.085485701563025e-05
SAT-4,80,6831.407472286066,2.341000443034141e-05
SAT-4,79,6837.434428567898,0.00017421753149658752
SAT-4,78,6842.475055130783,0.00026114488924345534
SAT-4,77,6836.998103167033,0.00018444712961443024
SAT-4,76,6843.895984401544,4.9922763736801504e-05
SAT-4,75,6837.262012123202,3.46964603119032e-05
SAT-4,74,6837.45699679534,1.234199614911536e-05
SAT-4,73,6835.2297698762195,6.618368491417457e-05
SAT-4,72,6836.249181717881,6.320768209284914e-05
SAT-4,71,6834.178450436727,6.940394247228321e-05
SAT-4,70,6834.912245849869,0.0003519475754504416
SAT-4,69,6828.468180372438,0.0002729136689183962
SAT-4,68,6837.710597874665,0.0003561255231477261
SAT-4,67,6833.189285908219,1.1270881065254438e-05
SAT-4,66,6829.925565656626,8.75060205842712e-05
SAT-4,65,6830.010749279756,0.0004241805664186284
SAT-4,64,6834.410420876289,0.0003343929375327356
SAT-4,63,6833.097225053529,0.000138626210909542
SAT-4,62,6829.137844227721,0.0001929720243794875
SAT-4,61,6826.48060537119,0.0002464880229683815
SAT-4,60,6827.948875398025,3.866481622398438e-05
SAT-4,59,6829.264044813928,0.00021324660083111178
SAT-4,58,6825.440489478873,0.0003681279240067535
SAT-4,57,6822.41182657442,0.0002725028535227566
SAT-4,56,6825.280058038341,0.00010173266907110579
SAT-4,55,6823.202521449025,7.089123754315673e-05
SAT-4,54,6823.189932441437,0.0001594989312453061
SAT-4,53,6817.964157342123,0.00042498682850128166
SAT-4,52,6815.795165667063,4.614010713880815e-05
SAT-4,51,6811.83891195961,0.0003788911672030317
SAT-4,50,6810.58861551218,0.0006326678141307769
SAT-4,49,6806.524061373711,0.0006470204521919115
SAT-4,48,6810.070768561427,0.0003165295809598254
SAT-4,47,6805.865467176398,0.0004460925950043181
SAT-4,46,6804.683378137358,0.0006197013733372083
SAT-4,45,6802.472758015076,0.00046439683002627954
SAT-4,44,6798.542674362886,0.0004609052737896906
SAT-4,43,6797.3351893156505,0.00017102894480257856
SAT-4,42,6790.1532413381565,0.0007054472109384467
SAT-4,41,6790.74740848874,0.0005668517496633678
SAT-4,40,6786.995773726084,0.000723305318806238
SAT-4,39,6782.0569256926465,0.0005517250734534412
SAT-4,38,6780.173958031165,0.0005689406878108973
SAT-4,37,6776.7984767827065,0.00048514149128633585
SAT-4,36,6774.2537139867345,0.0009852219334165126
SAT-4,35,6768.027263229204,0.0011564796745230069
SAT-4,34,6767.054431004577,0.0012364490515375305
SAT-4,33,6753.5830193150905,0.0008558936699867638
SAT-4,32,6751.702138449181,0.001200074042176071
SAT-4,31,6749.415352444593,0.0011377852943032104
SAT-4,30,6743.216605804613,0.001225192391263239
SAT-4,29,6735.61417038594,0.0011937602391642592
SAT-4,28,6728.986181778143,0.001309306162210637
SAT-4,27,6722.757041760977,0.001900894611455472
SAT-4,26,6716.46988767134,0.002333390689901382
SAT-4,25,6713.460483645622,0.001967113702472879
SAT-4,24,6703.195090442967,0.0022001912544157027
SAT-4,23,6696.738430327826,0.0022215382662629764
SAT-4,22,6697.129676239092,0.0023222364921889746
SAT-4,21,6685.862548209135,0.0023527188119087266
SAT-4,20,6674.862217667178,0.0030073091048610067
SAT-4,19,6665.035387248951,0.0031836262101332907
SAT-4,18,6659.710364732059,0.002885134368155049
SAT-4,17,6650.537424241059,0.0033774523820592492
SAT-4,16,6641.1956697989635,0.003063359572955812
SAT-4,15,6628.169345953858,0.0035318477506236026
SAT-4,14,6619.80034132067,0.0039192595380440395
SAT-4,13,6610.074897395753,0.0037520074715918835
SAT-4,12,6599.862039520935,0.004375681461190668
SAT-4,11,6589.220201013248,0.004715112682044828
SAT-4,10,6578.4344942797925,0.004847464993579591
SAT-4,9,6564.314430614773,0.004691773951830707
SAT-4,8,6553.306550441252,0.005345898700766527
SAT-4,7,6540.247831986408,0.005341866216969844
SAT-4,6,6523.7874635424,0.006113571727600482
SAT-4,5,6512.888301008778,0.006358256617208426
SAT-4,4,6499.121860833747,0.006560641786433051
SAT-4,3,6487.0182744083595,0.0067983722376904285
SAT-4,2,6470.0827268357725,0.0071706202943928946
SAT-4,1,6453.465044324839,0.007577794952240174
SAT-5,100,6718.530030639776,0.00014106990940877521
SAT-5,99,6714.923457215437,5.00946598197094e-05
SAT-5,98,6719.008021036726,7.716253193744052e-05
SAT-5,97,6717.969927674513,0.00025926032917226885
SAT-5,96,6716.057241990515,0.000215778529359813
SAT-5,95,6715.59385029903,0.0002509501260481958
SAT-5,94,6714.092235200591,0.0003197272598722416
SAT-5,93,6721.128281634889,3.4702715452806226e-05
SAT-5,92,6714.26050002234,0.00032855466085866575
SAT-5,91,6719.313326690169,6.667321519552807e-05
SAT-5,90,6714.300173283102,1.8425370736975855e-05
SAT-5,89,6711.970950048256,0.00014574999746171406
SAT-5,88,6712.797344408961,0.0001155088963857001
SAT-5,87,6715.189684107374,8.499153194242975e-05
SAT-5,86,6719.113227557877,0.00016138899791263262
SAT-5,85,6717.648946322032,4.338717809976204e-06
SAT-5,84,6715.004837051711,0.00017365431026844635
SAT-5,83,6712.249751271936,0.00011546938587193571
SAT-5,82,6715.386866846374,0.0001378534582367554
SAT-5,81,6715.592277935611,0.0005308924582173044
SAT-5,80,6713.156290365213,6.578783996523795e-05
SAT-5,79,6713.05486500978,6.997659199692535e-05
SAT-5,78,6712.860148507575,0.000279777762856636
SAT-5,77,6717.822536945816,7.114863331476966e-05
SAT-5,76,6711.982647393081,0.00013850476151240642
SAT-5,75,6712.447582715139,0.00017225041458622775
SAT-5,74,6714.07004387797,0.0002557921711643208
SAT-5,73,6717.133639329167,0.0004085062112542299
SAT-5,72,6711.400044599631,2.5920466552071244e-05
SAT-5,71,6713.276179802654,0.00012115182823253058
SAT-5,70,6713.797001007524,0.0004593324587883955
SAT-5,69,6711.254188257107,9.890457707256518e-05
SAT-5,68,6707.748038255806,8.149091135325823e-05
SAT-5,67,6710.564138893657,0.00042807143813868313
SAT-5,66,6708.751268078251,0.0001189574805629053
SAT-5,65,6709.34708308566,0.00031754770572474237
SAT-5,64,6714.989507390526,1.9949262748938555e-05
SAT-5,63,6706.670397719547,0.00030215889204894
SAT-5,62,6708.754825049908,0.0004705811505823324
SAT-5,61,6707.596696789156,3.81724920777137e-05
SAT-5,60,6706.627277402573,0.0003415122671517072
SAT-5,59,6706.138801778835,0.0002319913180565851
SAT-5,58,6705.610543049815,0.0003762636547242601
SAT-5,57,6705.170833803435,0.0002852002829530541
SAT-5,56,6699.980461125049,0.00019912726752179015
SAT-5,55,6702.004412742112,2.208691683767836e-05
SAT-5,54,6698.4024995980235,0.0001239541693696535
SAT-5,53,6695.943778383179,0.00047701792915658527
SAT-5,52,6694.634723995891,0.0002509820350663553
SAT-5,51,6688.931795973392,0.0004130824634405697
SAT-5,50,6692.004350778694,0.0007205024956962176
SAT-5,49,6687.560390738459,0.00035770181736791346
SAT-5,48,6686.767635535119,0.0006575054325878206
SAT-5,47,6683.590477494875,0.0004282122505891936
SAT-5,46,6682.898157600132,0.0004425053948663974
SAT-5,45,6677.672056289465,0.00047929704961478727
SAT-5,44,6678.736735700491,0.00027313391195291374
SAT-5,43,6673.499060511209,0.00037918103364729076
SAT-5,42,6673.112272898154,0.0002582995844783704
SAT-5,41,6665.523891707662,0.0006852333652480297
SAT-5,40,6667.4644503989275,0.000646781498820528
SAT-5,39,6658.6192775091085,0.0010897600057232437
SAT-5,38,6652.665261574802,0.00033099662531110917
SAT-5,37,6653.4788324509755,0.0007313899405646033
SAT-5,36,6645.728694283015,0.0010385162996949964
SAT-5,35,6644.59764211027,0.0008532683248877801
SAT-5,34,6636.290935329164,0.0012142090774911547
SAT-5,33,6636.411659270738,0.0010981164638792491
SAT-5,32,6634.48172881596,0.0009869814521698953
SAT-5,31,6620.90834339853,0.0011506950162588762
SAT-5,30,6619.236675284953,0.0014310794408996636
SAT-5,29,6613.1408261812,0.0015516461111379847
SAT-5,28,6604.766367765365,0.0018745385774497773
SAT-5,27,6601.59229837986,0.001919767991752751
SAT-5,26,6596.301149691786,0.001904407494065882
SAT-5,25,6590.252558526422,0.0020258307630385886
SAT-5,24,6583.54874322551,0.0023321023578616123
SAT-5,23,6575.269779250095,0.0023450796281528283
SAT-5,22,6567.106077090124,0.002635614488525021
SAT-5,21,6557.899335570693,0.0028596847568172893
SAT-5,20,6551.45024544923,0.002373136530611517
SAT-5,19,6543.524017363119,0.0026910687403401503
SAT-5,18,6536.643545198313,0.0028732455007746465
SAT-5,17,6524.441897742804,0.002811175919246019
SAT-5,16,6515.1113305277195,0.002898771224909334
SAT-5,15,6502.628383267128,0.003739576982263985
SAT-5,14,6498.5518767224685,0.0038863592041921183
SAT-5,13,6483.814155968019,0.00401567664540673
SAT-5,12,6475.503489978115,0.004028033947596617
SAT-5,11,6468.18017208026,0.004680571568350261
SAT-5,10,6452.398229891268,0.004767148718834032
SAT-5,9,6441.61175334571,0.0046217617381502695
SAT-5,8,6428.215512869539,0.005174106887035568
SAT-5,7,6413.665786301104,0.005547138446857937
SAT-5,6,6407.585272642965,0.006037252302488526
SAT-5,5,6388.160192851385,0.006342615607306356
SAT-5,4,6379.150404917307,0.0067457598684176785
SAT-5,3,6361.422592250642,0.006778336401094011
SAT-5,2,6348.188934609875,0.007347915002519475
SAT-5,1,6333.390219375911,0.007772806310571519
SAT-6,100,6771.1835236726465,8.211292548834043e-05
SAT-6,99,6773.078186690123,9.524455826805308e-05
SAT-6,98,6772.229884016474,8.217518684239005e-05
SAT-6,97,6766.261169499525,5.4183967861003825e-05
SAT-6,96,6767.088146238075,0.00012742701303024377
SAT-6,95,6769.19462722865,7.214449623785531e-05
SAT-6,94,6767.823968027908,0.00047105329707223327
SAT-6,93,6772.199292433813,0.0001298711840846669
SAT-6,92,6767.968663203982,6.662548429351276e-05
SAT-6,91,6769.3975894403875,0.00016191826928982063
SAT-6,90,6767.206597165003,0.0002910438102256574
SAT-6,89,6768.829532315074,0.0001721610332904087
SAT-6,88,6766.599128352813,0.00035758942280786707
SAT-6,87,6764.711380351055,0.00024998493709210354
SAT-6,86,6768.29750405496,0.00025244292427229137
SAT-6,85,6771.897357737205,4.8576348023927524e-05
SAT-6,84,6770.324596592139,3.573017144971905e-05
SAT-6,83,6767.124386258709,0.00022046087764719498
SAT-6,82,6769.100941704594,0.0002711737724469894
SAT-6,81,6771.060105382875,0.0003205921545793508
SAT-6,80,6765.686131754786,0.00012431371123734232
SAT-6,79,6768.347189974268,9.799503851464191e-05
SAT-6,78,6765.577251623948,8.760876343774982e-05
SAT-6,77,6766.706789331082,0.00028228788280173345
SAT-6,76,6767.921934895047,2.5159762667360697e-05
SAT-6,75,6768.256785285182,0.0005193030195761546
SAT-6,74,6768.934048759491,0.00029584465040575944
SAT-6,73,6764.858172155053,0.0001698618487753683
SAT-6,72,6762.194710819259,0.0002885266564255644
SAT-6,71,6763.891661505281,0.00012830270009600364
SAT-6,70,6764.532737061363,0.00015744116999448477
SAT-6,69,6764.3880092362115,0.00019110211948785344
SAT-6,68,6766.186401557179,2.9314766482402e-05
